sim_rmse,sim_r,participant,alpha
0.216420853,0.305600298,nyp52,0.046674759
0.213646458,0.341302661,nyp52,0.021252864
0.217033388,0.297078146,nyp52,2.52E-05
0.211203896,0.369596589,nyp52,0.000104226
0.208464691,0.398529181,nyp52,0.016047116
0.206886213,0.414143797,nyp52,0.1
0.193739074,0.522940793,nyp52,0.000563903
0.215139141,0.322642514,nyp52,0.040894933
0.205374932,0.428457155,nyp52,0.010605655
0.18663585,0.5707597,nyp52,0.000964138
0.21484992,0.326354541,nyp52,0.00291683
0.212104115,0.359439979,nyp52,0.008507107
0.210481035,0.377467515,nyp52,0.00112888
0.213742144,0.340141927,nyp52,6.06E-05
0.214561208,0.330564608,nyp52,0.1
0.213602742,0.341832205,nyp52,8.08E-05
0.217434863,0.291334656,nyp52,7.04E-11
0.20727308,0.410389879,nyp52,0.000987066
0.207966621,0.403536994,nyp52,0.1
0.217616509,0.288699866,nyp52,0
0.195320777,0.511427942,nyp52,0.001432442
0.209695428,0.385827255,nyp52,0.1
0.214008651,0.33688111,nyp52,0.1
0.217410391,0.291688129,nyp52,2.19E-18
0.193427285,0.525169115,nyp52,0.001442428
0.201178797,0.465426632,nyp52,0.00176586
0.205960792,0.42315793,nyp52,0.001976307
0.208021086,0.402993122,nyp52,0.014726479
0.206002813,0.422581189,nyp52,0.016593739
0.202602701,0.45330997,nyp52,0.001852669
0.217440061,0.291261817,nyp52,1.28E-13
0.202816928,0.451427097,nyp52,0.1
0.217602601,0.288902345,nyp52,0
0.215256036,0.321129573,nyp52,0.1
0.199723292,0.477378681,nyp52,0.016029209
0.217401251,0.291824784,nyp52,0
0.202567595,0.453689522,nyp52,0.000965934
0.217409849,0.2916997,nyp52,0.000668282
0.21182796,0.36261483,nyp52,0.1
0.198206985,0.48946076,nyp52,0.010792615
0.211813346,0.363599019,nyp52,0.016495981
0.21441625,0.331826518,nyp52,0.034279998
0.215096199,0.323255618,nyp52,0.001036676
0.201547412,0.462301132,nyp52,0.040039969
0.21713027,0.295721435,nyp52,0.016612819
0.215346113,0.320512075,nyp52,0.00541077
0.209642081,0.386392011,nyp52,0.039792355
0.213157868,0.347179094,nyp52,0.016790177
0.216848754,0.299671054,nyp52,0.00881035
0.202796747,0.451605691,nyp52,0.000755074
0.202905357,0.450656658,nyp52,0.1
0.209564287,0.387204838,nyp52,0.000640188
0.196510269,0.502528394,nyp52,0.00194861
0.211002167,0.371782364,nyp52,0.1
0.215401242,0.319240704,nyp52,0.009924088
0.209368741,0.389282717,nyp52,0.003592591
0.196722972,0.50095603,nyp52,0.000148865
0.213838436,0.339232886,nyp52,0.1
0.218607607,0.273824827,nyp52,0.003711697
0.182265361,0.597471314,nyp52,0.000178188
0.206065912,0.422004717,nyp52,0.00093862
0.215317752,0.32032855,nyp52,0.1
0.217667332,0.287954623,nyp52,7.57E-11
0.20553984,0.426923411,nyp52,0.000884265
0.217604467,0.288881378,nyp52,6.91E-06
0.167722759,0.551358397,oveao,1.02E-05
0.143160113,0.702015376,oveao,0.000691815
0.166120079,0.563112471,oveao,0.003462678
0.160670524,0.6009729,oveao,0.000713168
0.163292582,0.583718182,oveao,0.000982585
0.170181426,0.532255929,oveao,0.000295468
0.159166222,0.610856631,oveao,1.73E-05
0.174610469,0.495485692,oveao,1.90E-05
0.158391757,0.615760419,oveao,0.005637117
0.175537161,0.487333635,oveao,1.42E-21
0.152846858,0.651303741,oveao,0.001350369
0.160073262,0.604901934,oveao,0.000782773
0.175578486,0.487008359,oveao,1.99E-23
0.167904848,0.549861217,oveao,0.000345422
0.161089714,0.598187269,oveao,0.000472972
0.171182327,0.524254692,oveao,4.19E-05
0.171885019,0.518552117,oveao,1.17E-05
0.169001549,0.541610376,oveao,0.004803096
0.174286696,0.498306779,oveao,1.55E-05
0.175538928,0.48730531,oveao,1.72E-18
0.17291391,0.509995819,oveao,2.09E-05
0.174243361,0.498672494,oveao,6.86E-05
0.168316264,0.547068664,oveao,0.000859181
0.161128319,0.597930618,oveao,0.000289302
0.16851803,0.545370997,oveao,0.00148587
0.163217885,0.583737062,oveao,0.000376054
0.175383269,0.488686821,oveao,5.42E-06
0.167376626,0.55383106,oveao,0.001885454
0.175542481,0.487313771,oveao,0
0.175551061,0.487190946,oveao,9.51E-22
0.156909392,0.625079707,oveao,0.000521464
0.175661178,0.486278174,oveao,6.39E-22
0.168292247,0.546920581,oveao,0.013838016
0.171995329,0.517626799,oveao,2.60E-05
0.175553371,0.487171495,oveao,0
0.165225422,0.569589399,oveao,0.000885761
0.159692415,0.607398812,oveao,0.000934596
0.156193295,0.629522802,oveao,6.09E-05
0.175598994,0.486776725,oveao,6.11E-20
0.147586163,0.678953646,oveao,0.000258579
0.171570088,0.521117992,oveao,4.70E-05
0.174070124,0.500177574,oveao,4.55E-05
0.173683784,0.503530523,oveao,3.07E-05
0.160629358,0.601264966,oveao,0.000773477
0.160109191,0.604667013,oveao,0.004410584
0.162519202,0.588540783,oveao,0.005604403
0.161235177,0.597216574,oveao,0.000169912
0.14947833,0.668633185,oveao,0.001015519
0.166762075,0.558412857,oveao,0.000249764
0.157113862,0.623824547,oveao,2.42E-05
0.174337191,0.497873355,oveao,2.17E-05
0.149506078,0.668477508,oveao,0.004624062
0.175540215,0.487292016,oveao,0
0.167553513,0.552518248,oveao,0.001789574
0.168714372,0.543701878,oveao,0.000649514
0.175541316,0.487278586,oveao,9.31E-21
0.171462335,0.521986766,oveao,0.000441378
0.173776337,0.502717866,oveao,7.55E-05
0.174967706,0.492364979,oveao,1.49E-05
0.175538703,0.487335853,oveao,0
0.174954303,0.492518802,oveao,0.003517461
0.174790911,0.493911427,oveao,0.035693913
0.163041296,0.584966536,oveao,0.000607491
0.174360513,0.497659545,oveao,1.50E-05
0.175536972,0.487348915,oveao,0
0.160832327,0.599898948,oveao,0.000262757
0.157370045,0.622208017,oveao,0.000458031
0.167029406,0.556505387,oveao,0.000840698
0.164258861,0.576465621,oveao,0.00427301
0.174352696,0.497734301,oveao,1.47E-05
0.175444147,0.488146248,oveao,0.004148928
0.171084081,0.525049655,oveao,0.00022827
0.175539298,0.487325612,oveao,3.83E-21
0.159260646,0.610188322,oveao,0.000434712
0.174989294,0.492170287,oveao,1.35E-05
0.156986626,0.624630722,oveao,2.69E-05
0.174766022,0.494126315,oveao,1.17E-05
0.170590415,0.52900669,oveao,0.000101741
0.152989599,0.648700827,oveao,0.000734352
0.165843799,0.565152205,oveao,0.000494904
0.174846185,0.493436189,oveao,1.12E-05
0.175656,0.486298475,oveao,0
0.165672537,0.566365814,oveao,0.040077465
0.170916092,0.526397634,oveao,0.002952177
0.172433318,0.514007133,oveao,8.92E-05
0.175396962,0.488596239,oveao,9.35E-06
0.168732218,0.543555966,oveao,0.000426375
0.157357282,0.622287379,oveao,0.000892966
0.1755403,0.48728674,oveao,0.004234043
0.165431153,0.568115528,oveao,0.001584371
0.159367639,0.60949715,oveao,0.001741496
0.170216844,0.531988035,oveao,0.000278747
0.174375214,0.497538024,oveao,1.69E-05
0.175325771,0.489206488,oveao,9.23E-06
0.163491091,0.581972214,oveao,0.002895532
0.172350453,0.5149183,oveao,0.008796117
0.162134496,0.591631809,oveao,0.001460564
0.166510693,0.560250019,oveao,0.000258276
0.157089068,0.623966751,oveao,2.53E-05
0.175536418,0.487339334,oveao,4.79E-21
0.182942811,0.256678427,pshnw,4.84E-05
0.17561379,0.373250038,pshnw,0.001414146
0.178397953,0.334252296,pshnw,0.02881699
0.169213491,0.448174514,pshnw,0.002168117
0.169702259,0.442953617,pshnw,0.0282202
0.175680071,0.372261833,pshnw,0.026411148
0.178319663,0.335426425,pshnw,0.000231329
0.179309274,0.320345661,pshnw,0.00317877
0.178918061,0.326473167,pshnw,0.024413846
0.172823525,0.407939891,pshnw,0.000946072
0.178099163,0.338662847,pshnw,0.045228637
0.176911174,0.356666771,pshnw,8.10E-05
0.159855833,0.540622768,pshnw,0.005401969
0.168315767,0.457477589,pshnw,0.002195531
0.177166244,0.352065893,pshnw,0.030995909
0.168983893,0.450549438,pshnw,0.019216583
0.183901248,0.236860303,pshnw,1.89E-18
0.182057925,0.273743936,pshnw,5.27E-05
0.174932912,0.382021064,pshnw,0.000100533
0.172448557,0.412284064,pshnw,0.030038893
0.183042206,0.254710389,pshnw,3.50E-05
0.183328607,0.248889925,pshnw,5.26E-06
0.174106564,0.392378816,pshnw,4.75E-05
0.180365788,0.303340084,pshnw,0.000149511
0.171733448,0.420535601,pshnw,0.012978161
0.180536241,0.300692976,pshnw,0.016655505
0.177394991,0.348828629,pshnw,0.001627932
0.179711695,0.313987889,pshnw,0.026373455
0.175456437,0.375194797,pshnw,0.019360969
0.16871774,0.45332554,pshnw,0.000805929
0.173732434,0.397301173,pshnw,0.01312601
0.163983315,0.499515134,pshnw,0.000491129
0.183702207,0.241072718,pshnw,0
0.175606658,0.373230609,pshnw,0.001232544
0.164981737,0.490224159,pshnw,0.001389404
0.183608912,0.243041431,pshnw,0
0.173920513,0.394808843,pshnw,0.000146092
0.18238163,0.267591426,pshnw,0.00192927
0.171212543,0.426432111,pshnw,0.001114427
0.18319724,0.25681095,pshnw,3.64E-14
0.168607449,0.454708846,pshnw,0.000602818
0.17240952,0.412740748,pshnw,0.001155636
0.160872487,0.528154826,pshnw,9.73E-05
0.183090088,0.257561517,pshnw,2.12E-05
0.171416191,0.424139507,pshnw,0.000665611
0.176777297,0.357997198,pshnw,0.035204247
0.174762939,0.384153923,pshnw,0.001489187
0.175433704,0.375559914,pshnw,0.038934682
0.173515717,0.399592544,pshnw,0.027512409
0.176459961,0.361820301,pshnw,0.065825385
0.176802516,0.357122552,pshnw,0.003379934
0.182679788,0.261864814,pshnw,6.77E-05
0.169047453,0.449887804,pshnw,0.000488993
0.179662031,0.314785799,pshnw,0.044084194
0.175446743,0.375845247,pshnw,4.59E-05
0.165337492,0.486880874,pshnw,0.015470695
0.168498062,0.455603902,pshnw,0.002505301
0.181576963,0.282635904,pshnw,4.94E-05
0.168892298,0.451507459,pshnw,0.019797371
0.183641731,0.242358824,pshnw,0
0.181231825,0.288574883,pshnw,9.45E-05
0.170705661,0.432099083,pshnw,0.001318069
0.171885442,0.418797821,pshnw,0.001441891
0.183289438,0.249813256,pshnw,2.87E-05
0.176559471,0.360478218,pshnw,0.000599358
0.171296184,0.425481746,pshnw,0.007467544
0.178187843,0.340429029,pshnw,6.84E-05
0.156124399,0.567596803,pshnw,0.006075183
0.175214068,0.378379479,pshnw,0.000967553
0.17401433,0.393586743,pshnw,0.000106194
0.185314673,0.203730946,pshnw,0.008543636
0.179451473,0.318122013,pshnw,0.016061519
0.171610028,0.422012821,pshnw,0.000609699
0.161063626,0.525315187,pshnw,0.000360942
0.170868989,0.430255204,pshnw,0.004331594
0.182865795,0.258205501,pshnw,3.84E-05
0.168744425,0.453061717,pshnw,0.000966695
0.165449554,0.48580095,pshnw,0.000947053
0.179553019,0.316513269,pshnw,0.040390355
0.170285339,0.436740637,pshnw,0.00050043
0.178733623,0.329204457,pshnw,0.068957046
0.168422887,0.456544646,pshnw,0.000226561
0.183124917,0.253053198,pshnw,1.31E-05
0.177718786,0.344320623,pshnw,0.001155887
0.183238777,0.250752023,pshnw,1.42E-05
0.146569442,0.632776846,pshnw,0.00025012
0.183655396,0.248215794,pshnw,1.15E-05
0.169597677,0.444184273,pshnw,0.000762683
0.178072498,0.339116808,pshnw,0.031058799
0.17166448,0.421395824,pshnw,0.001177859
0.173535015,0.399820489,pshnw,0.029319865
0.17083832,0.430589518,pshnw,0.030764024
0.180584216,0.299745501,pshnw,8.70E-05
0.180924474,0.294018078,pshnw,0.002466212
0.175724197,0.371710688,pshnw,0.019371951
0.164130639,0.498130335,pshnw,0.000724964
0.181318355,0.287056923,pshnw,0.080316233
0.175496357,0.374694816,pshnw,6.27E-05
0.175510098,0.374495336,pshnw,0.016782346
0.167997114,0.460740219,pshnw,0.001854764
0.158617795,0.457934237,pu7uh,0.029044789
0.160539108,0.436309547,pu7uh,0.006487443
0.14811699,0.558960482,pu7uh,0.004727556
0.159805151,0.444963985,pu7uh,0.003442295
0.15146104,0.53120597,pu7uh,0.00406206
0.157653653,0.468120447,pu7uh,9.12E-05
0.160851866,0.432590177,pu7uh,5.74E-05
0.156802441,0.477278064,pu7uh,0.005759823
0.161977235,0.419190512,pu7uh,1.36E-07
0.162046509,0.418348511,pu7uh,0
0.154790871,0.499059679,pu7uh,0.001346776
0.162286432,0.415423836,pu7uh,0
0.161904622,0.420071541,pu7uh,1.98E-06
0.14379913,0.603719627,pu7uh,0.005231326
0.161154432,0.429037645,pu7uh,0.031018674
0.162077292,0.41797431,pu7uh,1.99E-19
0.148866195,0.554080682,pu7uh,0.002414423
0.152091013,0.52284226,pu7uh,0.005337998
0.161266933,0.427708753,pu7uh,4.52E-05
0.153013833,0.514347753,pu7uh,0.00227062
0.161854627,0.420676248,pu7uh,1.59E-05
0.161882568,0.420337257,pu7uh,1.73E-05
0.149854267,0.542666861,pu7uh,0.003673591
0.160059965,0.441726772,pu7uh,0.000990495
0.143809999,0.593089696,pu7uh,0.005891292
0.162224565,0.416179036,pu7uh,0
0.158504459,0.459095783,pu7uh,0.000179765
0.157699108,0.467639801,pu7uh,0.001355127
0.158128542,0.463085754,pu7uh,0.002622048
0.150269329,0.547877841,pu7uh,0.004530351
0.155376814,0.491457283,pu7uh,0.005464587
0.16174021,0.422056324,pu7uh,2.77E-05
0.161940685,0.419633114,pu7uh,0
0.14534226,0.580267239,pu7uh,0.003495294
0.154990721,0.49529127,pu7uh,0.001448789
0.162107976,0.417604166,pu7uh,3.04E-21
0.16202979,0.418551508,pu7uh,2.46E-19
0.153555605,0.509204431,pu7uh,0.008836852
0.152984972,0.51457468,pu7uh,0.003571113
0.153812091,0.506683597,pu7uh,0.000538113
0.151515539,0.539406195,pu7uh,0.00313148
0.15984188,0.445977761,pu7uh,0.012999684
0.161984555,0.419126693,pu7uh,0.000849529
0.146319185,0.572332393,pu7uh,0.009105433
0.158266191,0.461598275,pu7uh,0.000674689
0.147304432,0.5660394,pu7uh,0.004866044
0.151225336,0.530590947,pu7uh,0.00430786
0.159010201,0.45395993,pu7uh,0.003703296
0.160106947,0.441187447,pu7uh,6.83E-05
0.161968353,0.419297893,pu7uh,1.42E-19
0.157883128,0.465690435,pu7uh,0.000787075
0.161927614,0.419791554,pu7uh,1.31E-21
0.162238803,0.416005423,pu7uh,0
0.162300106,0.415256504,pu7uh,4.39E-20
0.160674617,0.434702785,pu7uh,0.000719678
0.155043272,0.494757072,pu7uh,0.003479111
0.141190609,0.626401644,pu7uh,0.004387195
0.161927118,0.419799922,pu7uh,1.04E-05
0.157271687,0.472402032,pu7uh,0.006239689
0.161519394,0.424705055,pu7uh,3.18E-05
0.155638882,0.488843208,pu7uh,0.004321487
0.160607034,0.435575875,pu7uh,0.00214729
0.151511565,0.52801782,pu7uh,0.000534171
0.1622863,0.415420694,pu7uh,4.58E-20
0.160396401,0.437872783,pu7uh,0.001390802
0.150962723,0.532929495,pu7uh,0.004317864
0.15786552,0.465893928,pu7uh,0.005201465
0.145731026,0.576868397,pu7uh,0.022980776
0.160219424,0.439902283,pu7uh,6.33E-05
0.162031081,0.418535649,pu7uh,0
0.148432268,0.554818974,pu7uh,0.000911284
0.156673871,0.479786185,pu7uh,0.003401063
0.158939269,0.461574377,pu7uh,0.004263835
0.155114971,0.494050682,pu7uh,0.005347136
0.154088048,0.504042436,pu7uh,0.000176155
0.156067136,0.484539877,pu7uh,9.27E-05
0.149479944,0.546587813,pu7uh,0.004354212
0.154158609,0.503366446,pu7uh,0.002286197
0.162127822,0.417356762,pu7uh,5.13E-21
0.162093428,0.417778266,pu7uh,1.66E-15
0.155502175,0.491505576,pu7uh,0.008581467
0.161804514,0.42128566,pu7uh,1.52E-05
0.159513703,0.447892968,pu7uh,0.0075496
0.162022145,0.418644352,pu7uh,5.98E-18
0.159590954,0.447757836,pu7uh,0.012941151
0.153915946,0.505785497,pu7uh,0.002834231
0.156966209,0.475323145,pu7uh,0.026504037
0.161521671,0.424784871,pu7uh,0.003080137
0.152808416,0.517132028,pu7uh,0.003990481
0.159838619,0.445869651,pu7uh,0.006507708
0.154958169,0.49753965,pu7uh,0.004089444
0.159114679,0.45232415,pu7uh,8.47E-05
0.160481206,0.436894135,pu7uh,6.23E-05
0.154348614,0.501531523,pu7uh,0.004847411
0.158131183,0.470126743,pu7uh,0.001829006
0.155139548,0.493809384,pu7uh,0.000747429
0.161989561,0.419040153,pu7uh,7.56E-20
0.161198816,0.428517136,pu7uh,0.000797144
0.159074518,0.453082389,pu7uh,0.00727048
0.149143659,0.563316682,pu7uh,0.005093116
0.166201665,0.700020819,q22fa,0.000655952
0.172865224,0.669561542,q22fa,0.001546595
0.179746175,0.635255969,q22fa,3.52E-05
0.170439502,0.680946989,q22fa,0.004561059
0.165886134,0.701398212,q22fa,0.000294327
0.168359536,0.690432207,q22fa,0.0002122
0.183738636,0.613806018,q22fa,0.005155217
0.183715646,0.61393616,q22fa,1.22E-05
0.18329772,0.616249937,q22fa,1.48E-05
0.185575061,0.604116422,q22fa,5.63E-21
0.166857818,0.697131958,q22fa,0.00016919
0.160252508,0.725176171,q22fa,0.002851304
0.183256275,0.61646863,q22fa,1.65E-05
0.16855012,0.689573882,q22fa,0.000400676
0.184293472,0.610736329,q22fa,1.22E-06
0.170759693,0.679463781,q22fa,0.002549912
0.175705747,0.65576875,q22fa,0.001837247
0.157896914,0.734654114,q22fa,0.000159742
0.163151725,0.713141147,q22fa,0.001919831
0.168417756,0.690196713,q22fa,0.002174942
0.176805245,0.650327299,q22fa,4.55E-05
0.180144884,0.633189627,q22fa,3.24E-05
0.166161642,0.700194096,q22fa,0.000373346
0.180079845,0.633486123,q22fa,0.000509527
0.176548838,0.651574921,q22fa,0.003879412
0.168543983,0.689601897,q22fa,0.000336618
0.171856029,0.674346599,q22fa,0.000653592
0.177709138,0.645725785,q22fa,0.000621579
0.224589418,0.262242946,q22fa,2.87E-21
0.184297996,0.610703823,q22fa,6.12E-07
0.166370207,0.699280874,q22fa,0.00055166
0.170030203,0.682835518,q22fa,5.89E-05
0.168028667,0.691918582,q22fa,0.000292734
0.168971626,0.687701072,q22fa,0.001717383
0.174036031,0.663938169,q22fa,0.000542788
0.167465973,0.694432712,q22fa,0.000924125
0.164526189,0.707555698,q22fa,0.000802391
0.158152903,0.733641429,q22fa,0.002883205
0.160351518,0.724776012,q22fa,0.001812246
0.183080592,0.617472451,q22fa,1.80E-05
0.166151036,0.700239685,q22fa,0.000462548
0.170300164,0.681594196,q22fa,3.97E-05
0.169757242,0.684086515,q22fa,0.002258614
0.166583258,0.698345285,q22fa,0.000802612
0.173408477,0.666967329,q22fa,0.000763909
0.184198746,0.611229727,q22fa,6.82E-06
0.172552189,0.671050925,q22fa,0.002130092
0.183873527,0.613037365,q22fa,0.002387337
0.170820631,0.679189997,q22fa,0.001761879
0.188512769,0.59255876,q22fa,3.18E-05
0.183836886,0.613260701,q22fa,1.05E-05
0.182825297,0.618828641,q22fa,2.01E-05
0.17464533,0.661018291,q22fa,0.001206133
0.168572104,0.689476107,q22fa,9.18E-05
0.172621571,0.67072267,q22fa,0.014082616
0.183819449,0.613358105,q22fa,1.11E-05
0.171691282,0.675114644,q22fa,0.001520094
0.183293992,0.616272464,q22fa,1.67E-05
0.170467448,0.680822066,q22fa,0.001656915
0.184299765,0.61070346,q22fa,9.08E-22
0.184009485,0.612280154,q22fa,7.55E-05
0.164584051,0.707038624,q22fa,0.000115343
0.167634401,0.693682346,q22fa,0.000956716
0.162383507,0.716374211,q22fa,0.001819273
0.182137609,0.622562326,q22fa,2.32E-05
0.166237201,0.699862288,q22fa,0.001774868
0.187034419,0.595588432,q22fa,7.63E-06
0.177263326,0.647987136,q22fa,0.000505888
0.170038095,0.682796147,q22fa,0.000206961
0.168516367,0.689797429,q22fa,0.00101156
0.18379943,0.613483932,q22fa,1.10E-05
0.166876033,0.697055053,q22fa,0.000305945
0.174497311,0.661715106,q22fa,0.000574771
0.157875328,0.734740443,q22fa,0.000539465
0.183835543,0.613274402,q22fa,1.07E-05
0.158396873,0.732664457,q22fa,0.000576331
0.175532864,0.656624374,q22fa,0.000751207
0.179712501,0.635406381,q22fa,0.000528026
0.156590937,0.739800719,q22fa,0.000494499
0.163107177,0.713956643,q22fa,0.000901161
0.169653897,0.684573219,q22fa,0.002625142
0.169792134,0.684066334,q22fa,0.001335911
0.183834829,0.613303828,q22fa,1.07E-05
0.174926548,0.659603517,q22fa,0.001010838
0.176918393,0.649721988,q22fa,0.001563367
0.157670821,0.735557523,q22fa,0.00118857
0.161705202,0.71920371,q22fa,0.000788272
0.171032713,0.67819459,q22fa,0.001482077
0.181537962,0.625788265,q22fa,2.74E-05
0.175503247,0.656853772,q22fa,0.002214822
0.164660727,0.706711312,q22fa,0.000297651
0.168833132,0.688295009,q22fa,0.00158844
0.170998463,0.678355667,q22fa,0.006314385
0.182318171,0.621590563,q22fa,2.35E-05
0.172290468,0.672291947,q22fa,0.000321516
0.178117809,0.643642998,q22fa,0.000473844
0.16691908,0.696860048,q22fa,0.001381218
0.166577177,0.698368161,q22fa,0.001588159
0.180029574,0.634034869,q22fa,0.001325362
0.171734168,0.674917113,q22fa,0.000708839
0.210272171,0.52298194,qrbxe,0.003774829
0.226270085,0.398446244,qrbxe,0.07619837
0.209060317,0.531153648,qrbxe,0.021134542
0.226589526,0.395469219,qrbxe,0.004445985
0.228753722,0.374427131,qrbxe,0.035098669
0.213992868,0.497566713,qrbxe,0.01378223
0.219491103,0.456520421,qrbxe,0.005358002
0.218954781,0.460741906,qrbxe,0.002158768
0.219553282,0.456029449,qrbxe,0.001412291
0.220990863,0.444472968,qrbxe,0.000274862
0.219420727,0.457076336,qrbxe,0.00226962
0.225812153,0.402693304,qrbxe,0.02221178
0.218601829,0.463479897,qrbxe,0.000785701
0.204617067,0.558630844,qrbxe,0.000997851
0.223574708,0.422731196,qrbxe,0.000394254
0.223565473,0.422790311,qrbxe,0.002845855
0.223476705,0.423558781,qrbxe,0.03526307
0.221508135,0.440227751,qrbxe,0.003076526
0.22842914,0.377691516,qrbxe,0.002428729
0.222320386,0.43344195,qrbxe,0.007545594
0.218851453,0.46153953,qrbxe,0.028114285
0.230883385,0.352310928,qrbxe,2.21E-06
0.226259136,0.398555035,qrbxe,0.001318231
0.204886722,0.55699961,qrbxe,0.000538321
0.208802654,0.532571001,qrbxe,0.001934056
0.216346126,0.480555705,qrbxe,0.000208974
0.213684763,0.499737923,qrbxe,0.003931941
0.220688399,0.446935558,qrbxe,0.00082136
0.224589298,0.414842257,qrbxe,0.008893715
0.219865186,0.453553582,qrbxe,0.009805081
0.220722388,0.446660917,qrbxe,0.012912049
0.212483815,0.508083389,qrbxe,0.001061461
0.216330422,0.480672867,qrbxe,0.000621946
0.209103811,0.530626099,qrbxe,0.001562392
0.221381658,0.441267017,qrbxe,0.002673406
0.210920123,0.518722301,qrbxe,0.000463606
0.225413998,0.406565445,qrbxe,0.002482484
0.220494895,0.448503859,qrbxe,0.002167563
0.223627633,0.422250595,qrbxe,0.001003141
0.212894824,0.505247121,qrbxe,0.001242774
0.21733952,0.473309027,qrbxe,0.02588075
0.223879295,0.420825028,qrbxe,0.009969375
0.208983513,0.531401694,qrbxe,0.002077149
0.222704578,0.430201773,qrbxe,0.002003402
0.224295134,0.416389962,qrbxe,0.030704785
0.206090197,0.550563959,qrbxe,0.014811774
0.217448404,0.47231102,qrbxe,0.002547134
0.21912122,0.459456373,qrbxe,0.000286251
0.214567285,0.49348948,qrbxe,0.020518144
0.230921407,0.351885358,qrbxe,0
0.21821611,0.470347513,qrbxe,0.004212221
0.210631239,0.520603444,qrbxe,0.001466752
0.215577,0.486201419,qrbxe,0.000366315
0.224419327,0.415292658,qrbxe,0.001818394
0.223606036,0.422436724,qrbxe,0.005482303
0.211120616,0.517336734,qrbxe,0.002721954
0.209025016,0.531153212,qrbxe,0.000983676
0.223592658,0.42255299,qrbxe,0.000335551
0.230834388,0.352958095,qrbxe,2.36E-05
0.221100548,0.445808662,qrbxe,0.003653999
0.211785919,0.512848304,qrbxe,0.002005425
0.226782254,0.395930409,qrbxe,0.010626614
0.221721718,0.438457229,qrbxe,0.000467323
0.217689879,0.470478198,qrbxe,0.001423498
0.221921076,0.436890593,qrbxe,0.000210356
0.222073485,0.435523571,qrbxe,0.00312176
0.197642117,0.598468915,qrbxe,0.000660627
0.224827645,0.411644125,qrbxe,0.001714889
0.203582219,0.564805251,qrbxe,0.000753983
0.205645363,0.552388914,qrbxe,0.002888057
0.221162945,0.443073866,qrbxe,0.000382245
0.223144725,0.427096426,qrbxe,0.011656566
0.217775836,0.469824831,qrbxe,0.02661327
0.220592682,0.44771144,qrbxe,0.015577715
0.205725581,0.551894495,qrbxe,0.001337954
0.226041645,0.400625537,qrbxe,2.68E-05
0.222237539,0.434139397,qrbxe,0.01662174
0.224555627,0.414079688,qrbxe,0.003825837
0.210245067,0.523163592,qrbxe,0.000893734
0.221213933,0.442662706,qrbxe,0.003304539
0.223365908,0.424517865,qrbxe,0.000413007
0.219173534,0.459025261,qrbxe,0.00052232
0.210343806,0.522508911,qrbxe,0.002243091
0.217963114,0.468396401,qrbxe,0.035039277
0.215213251,0.488851154,qrbxe,0.000596046
0.219795047,0.454112266,qrbxe,0.008022684
0.224803168,0.411864926,qrbxe,0.000498355
0.226478057,0.396505828,qrbxe,0.003717554
0.20671237,0.54624671,qrbxe,0.019528302
0.219334831,0.457753216,qrbxe,0.001893305
0.230951198,0.351564857,qrbxe,0
0.217494306,0.471962317,qrbxe,0.030749867
0.230651265,0.354780118,qrbxe,2.64E-05
0.224470104,0.414882107,qrbxe,0.006850274
0.226799641,0.393498974,qrbxe,0.025712665
0.219701271,0.454867637,qrbxe,0.00034169
0.213790719,0.49899402,qrbxe,0.002474851
0.22558898,0.404742154,qrbxe,0.017887015
0.215666023,0.485553512,qrbxe,0.002602868
0.20592147,0.550692809,qrbxe,0.000882957
0.104559721,0.75503432,rq280,1.82E-05
0.106516174,0.744205078,rq280,0.000291022
0.102921998,0.763848544,rq280,0.006457651
0.106430695,0.744696155,rq280,0.003503888
0.114648494,0.695059289,rq280,0.014749889
0.112207601,0.710559958,rq280,0.001076571
0.109847214,0.725010864,rq280,0.000315624
0.112438496,0.709115936,rq280,2.32E-05
0.107611605,0.737978201,rq280,0.000128199
0.104638275,0.754606349,rq280,2.84E-05
0.10271863,0.764930915,rq280,0.000559132
0.104019787,0.757960457,rq280,9.93E-05
0.151160924,0.488741099,rq280,1.79E-05
0.1089236,0.730369689,rq280,0.001440207
0.105311173,0.750917422,rq280,0.000137225
0.103185853,0.762429364,rq280,0.000330818
0.103601033,0.760211805,rq280,0.000147159
0.106088517,0.746637577,rq280,8.02E-06
0.106707329,0.743125085,rq280,0.000486022
0.10723509,0.74013276,rq280,0.000477776
0.102432236,0.766415259,rq280,0.000593765
0.105030667,0.752457993,rq280,0.000931251
0.106202484,0.745962627,rq280,0.000121826
0.112659855,0.707731493,rq280,0
0.103465167,0.760948598,rq280,0.000702103
0.109165299,0.72895295,rq280,0.001565422
0.103715263,0.759624104,rq280,0.001207865
0.103617421,0.760126298,rq280,0.000657685
0.107035343,0.741286465,rq280,7.07E-05
0.103968712,0.758242048,rq280,0.000126285
0.107495259,0.738647576,rq280,0.000385487
0.108864845,0.7307143,rq280,0.00035119
0.108069359,0.735497561,rq280,0.003771878
0.093991961,0.807828652,rq280,0.000249222
0.112660489,0.70773108,rq280,2.24E-17
0.11429142,0.697367161,rq280,0.000553807
0.105328912,0.750844914,rq280,0.000934344
0.106976142,0.741602821,rq280,5.67E-05
0.105446439,0.750167667,rq280,0.000835964
