,res,rmse_fit,rmse_pred,participant,testPair
207,"     fun: 0.14619459078150263
     jac: array([-1.65440142e-05, -2.19076872e-04,  1.58900395e-04, -1.94460154e-05,
       -4.21237200e-05])
 message: 'Optimization terminated successfully'
    nfev: 531
     nit: 86
    njev: 86
  status: 0
 success: True
       x: array([28.31152735,  0.11960016,  7.62215662, -0.34998106,  7.0993424 ])",0.14619459078150263,0.09806346380228217,9gjbe,64_41_
208,"     fun: 0.17877238673907753
     jac: array([ 0.00018764,  0.00065186,  0.00062146, -0.00096303,  0.00487178])
 message: 'Optimization terminated successfully'
    nfev: 379
     nit: 58
    njev: 58
  status: 0
 success: True
       x: array([ 0.25885375,  0.51591317, -0.09835947,  0.02614517,  0.00834514])",0.17877238673907753,0.09362957927972729,ar5vx,101_57_
209,"     fun: 0.16008738575609824
     jac: array([ 0.00045051,  0.00074168, -0.0011155 ,  0.00479535,  0.00333191])
 message: 'Optimization terminated successfully'
    nfev: 322
     nit: 50
    njev: 49
  status: 0
 success: True
       x: array([ 0.35921616,  0.5498776 , -0.09968387,  0.00273872,  0.00254632])",0.16008738575609824,0.3833828303745635,ar5vx,64_57_
210,"     fun: 0.17735788396262506
     jac: array([ 0.00104615,  0.00084142, -0.00151073,  0.00040102, -0.00221665])
 message: 'Optimization terminated successfully'
    nfev: 288
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([ 0.27573525,  0.49820108, -0.09001588,  0.01958399,  0.01027077])",0.17735788396262506,0.1386935644607966,ar5vx,5_92_
211,"     fun: 0.1749711362367302
     jac: array([-0.00119362, -0.00079672, -0.00213455,  0.00285244, -0.01238804])
 message: 'Optimization terminated successfully'
    nfev: 401
     nit: 62
    njev: 60
  status: 0
 success: True
       x: array([ 0.275208  ,  0.53842373, -0.10339908,  0.01498538,  0.00407996])",0.1749711362367302,0.18284270043021886,ar5vx,5_101_
212,"     fun: 0.17775188957451835
     jac: array([-0.0015105 , -0.00125241,  0.00190633,  0.00056998, -0.00155054])
 message: 'Optimization terminated successfully'
    nfev: 288
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([ 0.29010941,  0.51627651, -0.09164448,  0.03580275,  0.00732886])",0.17775188957451835,0.1343099970264458,ar5vx,37_92_
213,"     fun: 0.17863372889149662
     jac: array([ 0.00100273,  0.00151182,  0.00049329, -0.00096567,  0.00628534])
 message: 'Optimization terminated successfully'
    nfev: 389
     nit: 60
    njev: 60
  status: 0
 success: True
       x: array([ 0.26834936,  0.5223541 , -0.09684792,  0.0210333 ,  0.00666531])",0.17863372889149662,0.09322262908260352,ar5vx,101_92_
214,"     fun: 0.17692827070480868
     jac: array([ 4.87845391e-05,  1.50347129e-04, -1.06502324e-04, -1.60425901e-04,
       -6.92863017e-03])
 message: 'Optimization terminated successfully'
    nfev: 380
     nit: 59
    njev: 58
  status: 0
 success: True
       x: array([ 0.28154903,  0.51703598, -0.09879478,  0.01765723,  0.00591524])",0.17692827070480868,0.14133181119460483,ar5vx,37_57_
215,"     fun: 0.1677983375870931
     jac: array([ 0.00117049,  0.00186848,  0.00100172, -0.00237677,  0.02216277])
 message: 'Optimization terminated successfully'
    nfev: 283
     nit: 44
    njev: 44
  status: 0
 success: True
       x: array([ 0.2664416 ,  0.52671781, -0.09771844,  0.0201572 ,  0.00622623])",0.1677983375870931,0.2716560843886766,ar5vx,5_41_
216,"     fun: 0.17685658571588575
     jac: array([-0.00037075, -0.00235951, -0.00097382,  0.00076818, -0.00040826])
 message: 'Optimization terminated successfully'
    nfev: 580
     nit: 93
    njev: 93
  status: 0
 success: True
       x: array([ 5.3498983 , -0.1878896 , -4.68779597,  3.73026137,  9.6496992 ])",0.17685658571588575,0.225311790994007,ar5vx,37_64_
217,"     fun: 0.1796395391067484
     jac: array([-0.00097456, -0.00091843,  0.00102787,  0.00040499, -0.00353609])
 message: 'Optimization terminated successfully'
    nfev: 360
     nit: 55
    njev: 55
  status: 0
 success: True
       x: array([ 0.26865616,  0.51540473, -0.10287676,  0.02645967,  0.00876124])",0.1796395391067484,0.0636865277716935,ar5vx,92_64_
218,"     fun: 0.17586644307515742
     jac: array([-0.00294659, -0.00049906, -0.00079767, -0.00408892,  0.01453509])
 message: 'Optimization terminated successfully'
    nfev: 412
     nit: 62
    njev: 62
  status: 0
 success: True
       x: array([ 0.27948081,  0.53056099, -0.10521663,  0.00642562,  0.00412319])",0.17586644307515742,0.17547795127925375,ar5vx,37_101_
219,"     fun: 0.1755455592865108
     jac: array([-0.00040214, -0.0006616 , -0.00129884,  0.00028479,  0.00289238])
 message: 'Optimization terminated successfully'
    nfev: 341
     nit: 52
    njev: 52
  status: 0
 success: True
       x: array([ 0.28989419,  0.53555564, -0.10069161,  0.01765821,  0.00438001])",0.1755455592865108,0.17447020021771695,ar5vx,92_57_
220,"     fun: 0.17795431435080364
     jac: array([ 2.02227384e-04,  2.37928703e-04,  3.68375331e-05, -2.14710832e-04,
        3.09981406e-05])
 message: 'Optimization terminated successfully'
    nfev: 217
     nit: 35
    njev: 35
  status: 0
 success: True
       x: array([ 1.09267599, -0.02197676, -0.41321291,  0.9322304 ,  1.19285219])",0.17795431435080364,0.23994353246610584,ar5vx,37_41_
221,"     fun: 0.1788765412577844
     jac: array([ 0.00093623,  0.00048077, -0.00165957,  0.0004046 ,  0.00033075])
 message: 'Optimization terminated successfully'
    nfev: 326
     nit: 50
    njev: 50
  status: 0
 success: True
       x: array([ 0.27177294,  0.53044459, -0.09969763,  0.02142605,  0.0051136 ])",0.1788765412577844,0.09031382353633577,ar5vx,5_64_
222,"     fun: 0.17061840985577878
     jac: array([ 3.48543748e-04,  6.63010404e-04,  2.45152041e-04, -2.21217051e-04,
        9.65222716e-05])
 message: 'Optimization terminated successfully'
    nfev: 412
     nit: 66
    njev: 66
  status: 0
 success: True
       x: array([ 1.53994599, -0.08988893, -1.36027999,  1.62437462,  3.04172815])",0.17061840985577878,0.3056937343023446,ar5vx,101_64_
223,"     fun: 0.17833615450592985
     jac: array([-0.00036677, -0.00090813,  0.00078144,  0.00200098, -0.01747354])
 message: 'Optimization terminated successfully'
    nfev: 281
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([ 0.27391657,  0.52222712, -0.09300085,  0.01958045,  0.0063661 ])",0.17833615450592985,0.10515045395587538,ar5vx,64_41_
224,"     fun: 0.09054188084084057
     jac: array([ 2.32737511e-06,  1.54976267e-03, -2.10515223e-04,  4.74266708e-05,
        1.40180811e-04])
 message: 'Optimization terminated successfully'
    nfev: 461
     nit: 74
    njev: 74
  status: 0
 success: True
       x: array([32.07668527,  0.38809714,  8.35460989, -1.78808204,  7.02423153])",0.09054188084084057,0.009476260120444986,chb6q,101_57_
225,"     fun: 0.0882320899582845
     jac: array([-1.26613304e-05,  5.54911792e-04,  5.94696030e-05,  9.83458012e-05,
        4.52482142e-04])
 message: 'Optimization terminated successfully'
    nfev: 438
     nit: 70
    njev: 70
  status: 0
 success: True
       x: array([ 0.86348703,  0.54565877,  0.19608488, -0.69415437,  0.0589652 ])",0.0882320899582845,0.08449867197604177,chb6q,64_57_
226,"     fun: 0.08980811075532323
     jac: array([-1.37053430e-05, -1.39205251e-03,  5.88501804e-04, -8.84076580e-05,
       -4.56247479e-04])
 message: 'Optimization terminated successfully'
    nfev: 390
     nit: 63
    njev: 63
  status: 0
 success: True
       x: array([36.97128096,  0.44576301,  6.67729544, -1.15076885,  3.9849741 ])",0.08980811075532323,0.04996343253302865,chb6q,5_92_
227,"     fun: 0.08904859699138541
     jac: array([-7.50739127e-06, -1.75179448e-03,  2.70996243e-04, -7.21849501e-05,
       -2.34910287e-04])
 message: 'Optimization terminated successfully'
    nfev: 373
     nit: 60
    njev: 60
  status: 0
 success: True
       x: array([39.28667408,  0.45280028,  6.40998179, -1.11804133,  3.58720843])",0.08904859699138541,0.0707009190487153,chb6q,5_101_
228,"     fun: 0.08729282446203515
     jac: array([ 8.01561400e-05, -2.46598385e-04,  1.03613362e-04,  1.68569386e-07,
       -3.99625860e-04])
 message: 'Optimization terminated successfully'
    nfev: 487
     nit: 77
    njev: 77
  status: 0
 success: True
       x: array([ 1.24464786,  0.54654757,  0.17002576, -0.69807542,  0.05155423])",0.08729282446203515,0.10034011074768277,chb6q,37_92_
229,"     fun: 0.08496964550890518
     jac: array([0.0001277 , 0.00128974, 0.00049244, 0.00042773, 0.00387978])
 message: 'Optimization terminated successfully'
    nfev: 475
     nit: 75
    njev: 75
  status: 0
 success: True
       x: array([ 1.31338597,  0.55169867,  0.16992644, -0.70073946,  0.04970345])",0.08496964550890518,0.13106726987179224,chb6q,101_92_
230,"     fun: 0.08652948725695442
     jac: array([-2.21161172e-05, -1.05381012e-03,  2.21081078e-04, -2.49864534e-05,
       -1.04911625e-04])
 message: 'Optimization terminated successfully'
    nfev: 590
     nit: 96
    njev: 96
  status: 0
 success: True
       x: array([14.75556628,  0.31451689,  8.83794032, -1.73799665, 10.        ])",0.08652948725695442,0.11356536631286909,chb6q,37_57_
231,"     fun: 0.08961631358561938
     jac: array([-4.10433859e-05, -2.10641418e-03,  5.36770560e-04, -6.93267211e-05,
       -2.88428739e-04])
 message: 'Optimization terminated successfully'
    nfev: 543
     nit: 88
    njev: 88
  status: 0
 success: True
       x: array([15.82571903,  0.32687664,  7.65757892, -1.74518421,  7.36999477])",0.08961631358561938,0.06471430940194607,chb6q,5_41_
232,"     fun: 0.08931229153217485
     jac: array([ 4.40143049e-05, -9.83845443e-04, -7.74890184e-04, -1.86029822e-04,
       -1.35547016e-03])
 message: 'Optimization terminated successfully'
    nfev: 472
     nit: 74
    njev: 74
  status: 0
 success: True
       x: array([ 1.43800636,  0.54831632,  0.15904915, -0.70815062,  0.05050051])",0.08931229153217485,0.06265254984426324,chb6q,37_64_
233,"     fun: 0.08863211818226789
     jac: array([-2.40076333e-05, -4.23951913e-03,  1.06590893e-03, -2.33165920e-04,
       -6.51115552e-04])
 message: 'Optimization terminated successfully'
    nfev: 525
     nit: 84
    njev: 84
  status: 0
 success: True
       x: array([41.61031648,  0.39567929,  8.66252342, -1.91120025,  7.15677875])",0.08863211818226789,0.07732486951480493,chb6q,92_64_
234,"     fun: 0.0904262710323274
     jac: array([-8.21985304e-06, -8.69475305e-04,  1.68230385e-04, -3.40919942e-05,
       -1.15265138e-04])
 message: 'Optimization terminated successfully'
    nfev: 428
     nit: 69
    njev: 69
  status: 0
 success: True
       x: array([27.72206073,  0.39625669,  7.77267714, -1.60503568,  6.17222288])",0.0904262710323274,0.022356501693783382,chb6q,37_101_
235,"     fun: 0.08956029593660227
     jac: array([-6.01243228e-05, -1.46774109e-03,  5.19766472e-04, -1.13294460e-04,
       -2.32817605e-04])
 message: 'Optimization terminated successfully'
    nfev: 514
     nit: 83
    njev: 83
  status: 0
 success: True
       x: array([12.27168457,  0.30064198,  8.29180171, -1.85697769,  9.38750962])",0.08956029593660227,0.06115771085637607,chb6q,92_57_
236,"     fun: 0.08215336628874893
     jac: array([-6.61974773e-05, -3.60469054e-03,  7.79652968e-04, -1.25284307e-04,
       -3.70157883e-04])
 message: 'Optimization terminated successfully'
    nfev: 537
     nit: 87
    njev: 87
  status: 0
 success: True
       x: array([13.59349616,  0.29998064,  8.74526337, -1.27497578, 10.        ])",0.08215336628874893,0.16376269449748151,chb6q,37_41_
237,"     fun: 0.08977611004202621
     jac: array([ 3.96836549e-06,  1.52116548e-03, -3.22922133e-04,  7.42748380e-05,
        2.16423534e-04])
 message: 'Optimization terminated successfully'
    nfev: 438
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([42.34686093,  0.40130779,  8.47705735, -1.78862668,  6.76126055])",0.08977611004202621,0.04924506187488049,chb6q,5_64_
238,"     fun: 0.08790876448625873
     jac: array([ 1.46953389e-05,  2.64089555e-03, -5.68146817e-04,  1.34551898e-04,
        3.62133607e-04])
 message: 'Optimization terminated successfully'
    nfev: 408
     nit: 66
    njev: 66
  status: 0
 success: True
       x: array([24.70655464,  0.3874059 ,  7.76386083, -1.58452411,  6.35291802])",0.08790876448625873,0.09142557719030699,chb6q,101_64_
239,"     fun: 0.08836691750758499
     jac: array([ 3.23653221e-05, -1.10544730e-03, -1.90620311e-04, -4.40682285e-04,
       -3.04793939e-03])
 message: 'Optimization terminated successfully'
    nfev: 457
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([ 1.39825913,  0.5502105 ,  0.15826513, -0.71500132,  0.05201257])",0.08836691750758499,0.08328208586937554,chb6q,64_41_
240,"     fun: 0.1937768325998715
     jac: array([-0.00014784, -0.00048084,  0.00024023, -0.00043847, -0.00096581])
 message: 'Optimization terminated successfully'
    nfev: 224
     nit: 36
    njev: 36
  status: 0
 success: True
       x: array([ 0.61601241,  0.24426995,  0.16379996, -0.5390232 ,  0.09620625])",0.1937768325998715,0.0960659686021229,czgyu,101_57_
241,"     fun: 0.18953406715492815
     jac: array([-4.61935997e-04, -1.18251704e-03, -4.69926745e-05, -9.27641988e-04,
       -1.89198367e-03])
 message: 'Optimization terminated successfully'
    nfev: 297
     nit: 47
    njev: 47
  status: 0
 success: True
       x: array([ 0.62739143,  0.24250419,  0.13761758, -0.55673104,  0.1075086 ])",0.18953406715492815,0.19820981124293852,czgyu,64_57_
242,"     fun: 0.1946288766110114
     jac: array([-0.00072169, -0.0019389 , -0.00012219, -0.00027736, -0.0003588 ])
 message: 'Optimization terminated successfully'
    nfev: 245
     nit: 38
    njev: 38
  status: 0
 success: True
       x: array([ 0.58582597,  0.23437081,  0.16837093, -0.51642428,  0.09951666])",0.1946288766110114,0.05698829823760817,czgyu,5_92_
243,"     fun: 0.1942309293022615
     jac: array([-0.00048018, -0.00127377, -0.00010167, -0.00025474, -0.0004167 ])
 message: 'Optimization terminated successfully'
    nfev: 279
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([ 0.61500896,  0.2412075 ,  0.16432608, -0.51853369,  0.09354876])",0.1942309293022615,0.07764842413026429,czgyu,5_101_
244,"     fun: 0.19033591203222056
     jac: array([-0.00041139, -0.00126396, -0.00022328, -0.00078211, -0.00229735])
 message: 'Optimization terminated successfully'
    nfev: 261
     nit: 42
    njev: 42
  status: 0
 success: True
       x: array([ 0.60391987,  0.23741945,  0.16288523, -0.52807512,  0.09879497])",0.19033591203222056,0.1784483385888536,czgyu,37_92_
245,"     fun: 0.19388558427926986
     jac: array([-1.04673207e-04, -3.45885754e-04,  5.31487167e-05, -1.89479440e-04,
       -6.57940283e-04])
 message: 'Optimization terminated successfully'
    nfev: 260
     nit: 41
    njev: 41
  status: 0
 success: True
       x: array([ 0.60458335,  0.23043535,  0.16662646, -0.52003507,  0.09880947])",0.19388558427926986,0.0934531656193331,czgyu,101_92_
246,"     fun: 0.16798188898669572
     jac: array([1.15018338e-05, 4.16541472e-04, 3.71260568e-04, 2.70672143e-04,
       1.55496597e-03])
 message: 'Optimization terminated successfully'
    nfev: 341
     nit: 55
    njev: 55
  status: 0
 success: True
       x: array([ 1.10433245,  0.18093565,  0.06561336, -0.64799404,  0.11046672])",0.16798188898669572,0.43497971652553175,czgyu,37_57_
247,"     fun: 0.20046728663009133
     jac: array([-0.00014487, -0.00211466,  0.00037606, -0.00036528, -0.0002568 ])
 message: 'Optimization terminated successfully'
    nfev: 257
     nit: 42
    njev: 42
  status: 0
 success: True
       x: array([ 2.15484163,  0.18656797,  1.47485536, -2.86989895,  2.06274259])",0.20046728663009133,0.07736205209332886,czgyu,5_41_
248,"     fun: 0.18405896443523312
     jac: array([-0.0001318 , -0.00063474,  0.00016742, -0.00031644, -0.00100965])
 message: 'Optimization terminated successfully'
    nfev: 267
     nit: 42
    njev: 42
  status: 0
 success: True
       x: array([ 0.59243665,  0.25041605,  0.14203552, -0.54850629,  0.10817523])",0.18405896443523312,0.27854064581348,czgyu,37_64_
249,"     fun: 0.18759926339336697
     jac: array([-2.10333616e-04, -7.54375011e-04, -2.21524388e-05, -6.74467534e-04,
       -1.80706941e-03])
 message: 'Optimization terminated successfully'
    nfev: 568
     nit: 91
    njev: 91
  status: 0
 success: True
       x: array([ 0.70525014,  0.26737908,  0.1215049 , -0.60810057,  0.1021828 ])",0.18759926339336697,0.2316777927651292,czgyu,92_64_
250,"     fun: 0.1905385654239874
     jac: array([-1.38178468e-04, -1.20668486e-03,  4.19449061e-05, -1.21425837e-04,
       -1.29230320e-03])
 message: 'Optimization terminated successfully'
    nfev: 235
     nit: 38
    njev: 38
  status: 0
 success: True
       x: array([ 0.53367748,  0.26222538,  0.1764995 , -0.51796586,  0.09725302])",0.1905385654239874,0.17996279864937637,czgyu,37_101_
251,"     fun: 0.19020086980465542
     jac: array([-1.29533932e-04, -4.35618684e-04, -9.08449292e-05, -3.15904617e-04,
       -8.16792250e-04])
 message: 'Optimization terminated successfully'
    nfev: 232
     nit: 37
    njev: 37
  status: 0
 success: True
       x: array([ 0.61154666,  0.22615147,  0.16470563, -0.52018631,  0.09982533])",0.19020086980465542,0.18306970987615273,czgyu,92_57_
252,"     fun: 0.18208252053828705
     jac: array([-9.11541283e-05, -9.12688673e-04,  1.99857727e-03, -1.50296837e-04,
       -7.20844232e-02])
 message: 'Optimization terminated successfully'
    nfev: 287
     nit: 45
    njev: 45
  status: 0
 success: True
       x: array([2.01641293, 0.33785251, 0.1556115 , 0.02207655, 0.00492869])",0.18208252053828705,0.7560023042783142,czgyu,37_41_
253,"     fun: 0.19013064873950683
     jac: array([-0.00037836, -0.00067447,  0.00020899, -0.00063991, -0.00137719])
 message: 'Optimization terminated successfully'
    nfev: 251
     nit: 40
    njev: 40
  status: 0
 success: True
       x: array([ 0.59645268,  0.24306545,  0.16857473, -0.51355225,  0.09273784])",0.19013064873950683,0.182620246343146,czgyu,5_64_
254,"     fun: 0.1941189945160917
     jac: array([-8.38611275e-04, -2.67232582e-03,  4.16971743e-05, -5.50337136e-04,
       -2.16712430e-03])
 message: 'Optimization terminated successfully'
    nfev: 223
     nit: 35
    njev: 35
  status: 0
 success: True
       x: array([ 0.55646364,  0.23717139,  0.18024954, -0.5050505 ,  0.09801967])",0.1941189945160917,0.08391636297990092,czgyu,101_64_
255,"     fun: 0.1903607286262636
     jac: array([-1.22875534e-03, -2.74668820e-03,  4.25595790e-05, -6.79403543e-04,
       -1.60721876e-03])
 message: 'Optimization terminated successfully'
    nfev: 255
     nit: 39
    njev: 39
  status: 0
 success: True
       x: array([ 0.5119363 ,  0.23562151,  0.20485289, -0.47289057,  0.0946408 ])",0.1903607286262636,0.18527064365013765,czgyu,64_41_
256,"     fun: 0.1692928568144407
     jac: array([-0.00018162, -0.00160565,  0.00017647, -0.00060497, -0.00024175])
 message: 'Optimization terminated successfully'
    nfev: 508
     nit: 82
    njev: 82
  status: 0
 success: True
       x: array([ 4.82996901, -0.20464174,  1.56030104, -5.48357305,  8.24547512])",0.1692928568144407,0.14001632969004513,eunhf,101_57_
257,"     fun: 0.1696248042362702
     jac: array([-0.00030507, -0.00158959,  0.00016293, -0.00079536, -0.00024282])
 message: 'Optimization terminated successfully'
    nfev: 514
     nit: 83
    njev: 83
  status: 0
 success: True
       x: array([ 4.79541306, -0.30869243,  1.13929028, -5.89778233, 10.        ])",0.1696248042362702,0.13383826045022074,eunhf,64_57_
258,"     fun: 0.1620455507265277
     jac: array([-6.86682761e-05, -7.91285187e-04,  7.88457692e-05, -2.87532806e-04,
       -1.29923224e-04])
 message: 'Optimization terminated successfully'
    nfev: 513
     nit: 83
    njev: 83
  status: 0
 success: True
       x: array([ 5.36761038, -0.18367094,  1.5845512 , -5.55208813,  7.91423208])",0.1620455507265277,0.24733228771993587,eunhf,5_92_
259,"     fun: 0.16360272997831307
     jac: array([-0.00062575, -0.00201479,  0.00033678, -0.00094307, -0.00033776])
 message: 'Optimization terminated successfully'
    nfev: 400
     nit: 65
    njev: 65
  status: 0
 success: True
       x: array([ 2.47398186, -0.33692346,  1.17997619, -3.36494027,  5.74222533])",0.16360272997831307,0.23265161775647433,eunhf,5_101_
260,"     fun: 0.16731612883702934
     jac: array([-0.0001252 , -0.00083386,  0.00011446, -0.00030049, -0.00012299])
 message: 'Optimization terminated successfully'
    nfev: 445
     nit: 72
    njev: 72
  status: 0
 success: True
       x: array([ 3.85774592, -0.25377525,  1.32156952, -5.03251566,  8.11874532])",0.16731612883702934,0.17429735727732554,eunhf,37_92_
261,"     fun: 0.1713539078187544
     jac: array([-0.00025586, -0.001444  ,  0.0002138 , -0.00060002, -0.00022151])
 message: 'Optimization terminated successfully'
    nfev: 445
     nit: 72
    njev: 72
  status: 0
 success: True
       x: array([ 3.73999567, -0.2574833 ,  1.49043386, -4.88798665,  7.98172643])",0.1713539078187544,0.08424157477916326,eunhf,101_92_
262,"     fun: 0.1683027532793778
     jac: array([-5.10774553e-05, -1.22683123e-04,  1.23307109e-06, -6.29965216e-05,
       -1.43460929e-05])
 message: 'Optimization terminated successfully'
    nfev: 529
     nit: 85
    njev: 85
  status: 0
 success: True
       x: array([ 5.10635408, -0.28839646,  1.2001806 , -5.7733574 ,  9.10190628])",0.1683027532793778,0.16092803203690328,eunhf,37_57_
263,"     fun: 0.1688462079611854
     jac: array([-3.64203006e-05, -3.43384221e-04,  1.09441578e-04, -3.12626362e-04,
       -8.93242657e-04])
 message: 'Optimization terminated successfully'
    nfev: 225
     nit: 35
    njev: 35
  status: 0
 success: True
       x: array([ 1.17831293,  0.45371833,  0.60287928, -0.71840215,  0.0218319 ])",0.1688462079611854,0.24043479291462166,eunhf,5_41_
264,"     fun: 0.16967819705652912
     jac: array([-6.61667436e-05, -4.81147319e-04,  5.90160489e-05, -1.73544511e-04,
       -6.47548586e-05])
 message: 'Optimization terminated successfully'
    nfev: 542
     nit: 88
    njev: 88
  status: 0
 success: True
       x: array([ 4.94163134, -0.30218105,  1.34642722, -5.9235042 ,  9.97882   ])",0.16967819705652912,0.12891429588929257,eunhf,37_64_
265,"     fun: 0.16883720388670181
     jac: array([-8.34893435e-05, -3.05151567e-04,  8.68365169e-06, -1.60085037e-04,
       -5.16790897e-05])
 message: 'Optimization terminated successfully'
    nfev: 473
     nit: 77
    njev: 77
  status: 0
 success: True
       x: array([ 4.63484335, -0.28687786,  1.00420482, -5.90856325, 10.        ])",0.16883720388670181,0.1531411962471671,eunhf,92_64_
266,"     fun: 0.16673913313275496
     jac: array([-4.14401293e-05, -3.67142260e-04,  1.45398080e-05, -1.41222030e-04,
       -6.48703426e-05])
 message: 'Optimization terminated successfully'
    nfev: 456
     nit: 74
    njev: 74
  status: 0
 success: True
       x: array([ 4.00817415, -0.20667893,  1.49184433, -5.05972399,  7.84212191])",0.16673913313275496,0.1839476700655259,eunhf,37_101_
267,"     fun: 0.1706781404780857
     jac: array([-0.00039798, -0.00194959,  0.00028638, -0.00096802, -0.00038492])
 message: 'Optimization terminated successfully'
    nfev: 387
     nit: 63
    njev: 63
  status: 0
 success: True
       x: array([ 3.51664242, -0.15350964,  1.27858309, -4.52582804,  6.41432893])",0.1706781404780857,0.10430746915272174,eunhf,92_57_
268,"     fun: 0.16930234932412572
     jac: array([-0.0001982 , -0.00095601,  0.00014271, -0.00047438, -0.00016554])
 message: 'Optimization terminated successfully'
    nfev: 481
     nit: 78
    njev: 78
  status: 0
 success: True
       x: array([ 4.13531814, -0.26076702,  1.30763289, -5.19189645,  8.28952655])",0.16930234932412572,0.13743049744906652,eunhf,37_41_
269,"     fun: 0.1632588746875931
     jac: array([-0.00079855, -0.00174646,  0.0003266 , -0.00082228, -0.00022143])
 message: 'Optimization terminated successfully'
    nfev: 504
     nit: 81
    njev: 81
  status: 0
 success: True
       x: array([ 2.29063347, -0.45256006,  1.20281292, -3.18244412,  6.44447788])",0.1632588746875931,0.23503159301387982,eunhf,5_64_
270,"     fun: 0.16362340930957184
     jac: array([-2.65799463e-05, -9.30100679e-04,  1.36863440e-04, -3.16346064e-04,
       -1.55730173e-04])
 message: 'Optimization terminated successfully'
    nfev: 580
     nit: 94
    njev: 94
  status: 0
 success: True
       x: array([13.4915684 , -0.07146777,  2.68876518, -7.33619624,  9.44232235])",0.16362340930957184,0.23622815199936867,eunhf,101_64_
271,"     fun: 0.1697827901353927
     jac: array([ 0.00014559,  0.00100493, -0.00011468,  0.00043819,  0.00013259])
 message: 'Optimization terminated successfully'
    nfev: 489
     nit: 79
    njev: 79
  status: 0
 success: True
       x: array([ 4.86173638, -0.30093583,  1.16320297, -5.92362989,  9.96490592])",0.1697827901353927,0.12962216365204177,eunhf,64_41_
272,"     fun: 0.19007347345358255
     jac: array([ 3.95793468e-05,  4.61479649e-04, -1.18013471e-04, -2.87478790e-04,
        5.81249595e-04])
 message: 'Optimization terminated successfully'
    nfev: 155
     nit: 24
    njev: 24
  status: 0
 success: True
       x: array([ 0.47306548,  0.55921561,  0.32616715, -0.31883991,  0.04632466])",0.19007347345358255,0.2148347765615463,faow1,101_57_
273,"     fun: 0.19448135440666606
     jac: array([ 8.03023577e-05,  1.41832978e-04, -2.46291980e-04, -1.05865300e-04,
       -9.12975520e-05])
 message: 'Optimization terminated successfully'
    nfev: 143
     nit: 23
    njev: 23
  status: 0
 success: True
       x: array([ 0.44448892,  0.57809067,  0.32079842, -0.32694158,  0.04801369])",0.19448135440666606,0.12520602905557957,faow1,64_57_
274,"     fun: 0.19233684092834633
     jac: array([-3.94919887e-04, -3.85135412e-04, -4.64618206e-04,  1.45342201e-05,
        3.29766423e-04])
 message: 'Optimization terminated successfully'
    nfev: 138
     nit: 22
    njev: 22
  status: 0
 success: True
       x: array([ 0.43000991,  0.57027212,  0.32869065, -0.32269104,  0.05412172])",0.19233684092834633,0.17338454866802896,faow1,5_92_
275,"     fun: 0.1851407528506385
     jac: array([-0.00059756, -0.0013665 ,  0.0002749 , -0.0003561 , -0.00203731])
 message: 'Optimization terminated successfully'
    nfev: 189
     nit: 30
    njev: 30
  status: 0
 success: True
       x: array([ 0.42288998,  0.57776753,  0.37709795, -0.30987998,  0.03913983])",0.1851407528506385,0.30000071258197974,faow1,5_101_
276,"     fun: 0.18918386337589727
     jac: array([-5.61678782e-04, -2.04602629e-03, -3.37716192e-05, -1.05202198e-04,
       -1.05199590e-03])
 message: 'Optimization terminated successfully'
    nfev: 134
     nit: 21
    njev: 21
  status: 0
 success: True
       x: array([ 0.42807724,  0.5832693 ,  0.32899761, -0.31619198,  0.04769204])",0.18918386337589727,0.228467009896851,faow1,37_92_
277,"     fun: 0.19401137874577035
     jac: array([ 6.81728125e-07,  6.26046211e-04, -1.40644610e-04,  1.96838751e-04,
        8.46859068e-04])
 message: 'Optimization terminated successfully'
    nfev: 153
     nit: 24
    njev: 24
  status: 0
 success: True
       x: array([ 0.46501213,  0.55094986,  0.32536787, -0.3177168 ,  0.05299342])",0.19401137874577035,0.13849940764458193,faow1,101_92_
278,"     fun: 0.19525634536169237
     jac: array([-5.30201942e-05,  7.46125355e-04, -2.01223418e-04, -3.62982973e-04,
        1.96049735e-03])
 message: 'Optimization terminated successfully'
    nfev: 132
     nit: 21
    njev: 21
  status: 0
 success: True
       x: array([ 0.46956743,  0.56252323,  0.31791296, -0.32963368,  0.04840694])",0.19525634536169237,0.09937015649356623,faow1,37_57_
279,"     fun: 0.1963580316244785
     jac: array([-3.30042094e-05, -1.84316188e-04,  2.97464430e-06, -8.81720334e-05,
       -2.10173428e-04])
 message: 'Optimization terminated successfully'
    nfev: 168
     nit: 27
    njev: 27
  status: 0
 success: True
       x: array([ 0.46801317,  0.56734463,  0.31836163, -0.3336022 ,  0.04922813])",0.1963580316244785,0.04499270992088594,faow1,5_41_
