,res,rmse_fit,rmse_pred,participant,testPair
30,"     fun: 0.08854767091943888
     jac: array([ 1.50515510e+00, -1.61426142e-05, -5.48828393e-06, -1.28467754e-03,
        5.72834164e-04,  9.69675370e-04, -2.91547393e-02, -6.27459958e-05,
       -1.24935061e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1104
     nit: 96
    njev: 96
  status: 0
 success: True
       x: array([ 2.17123504e-05,  3.10339416e+00,  1.50224931e-01,  7.52986310e-01,
       -1.03087024e-01,  9.01376974e-02,  2.38899402e-03,  5.89504032e+00,
       -1.52899809e+00,  1.86251027e-01])",0.08854767091943888,0.06214007164152723,19bq6,101_64_
31,"     fun: 0.08875610595628775
     jac: array([ 1.52284419e-01,  2.64346600e-05,  2.94547528e-04,  1.08944252e-04,
       -3.19718383e-04, -2.36552209e-04, -7.52879307e-04,  1.25728548e-07,
       -4.17893752e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1153
     nit: 100
    njev: 100
  status: 0
 success: True
       x: array([ 1.05721352e-04,  1.07141844e+00,  1.09212254e-01,  7.65211821e-01,
       -1.06074169e-01,  8.09994686e-02,  2.13522561e-03,  2.91951985e+00,
       -7.33812011e-01,  3.83604659e-01])",0.08875610595628775,0.061786918026118486,19bq6,64_41_
32,"     fun: 0.11644634745656723
     jac: array([ 2.90055821e+00,  0.00000000e+00, -1.04686245e-04,  1.64222904e-04,
       -2.32406892e-04,  1.16170384e-04,  3.97283584e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 601
     nit: 53
    njev: 53
  status: 0
 success: True
       x: array([ 2.29003410e-21,  7.27876941e-01,  2.21793699e+00,  4.09589130e-01,
        3.09870721e+00, -1.74769532e+00,  2.73856429e+00,  3.59231325e-01,
        3.92041703e-01,  5.38816403e-01])",0.11644634745656723,0.1461155535961313,1z0ca,101_57_
33,"     fun: 0.11290999130342884
     jac: array([ 2.21190304e+01, -2.37794593e-05, -1.08338892e-04, -6.82645477e-04,
        7.66928960e-03,  7.59397447e-03, -3.67208187e-01,  2.38704495e-04,
        4.41088341e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1391
     nit: 120
    njev: 120
  status: 0
 success: True
       x: array([ 2.95644112e-06,  2.31165735e+00,  2.81168686e+00,  5.97800446e-01,
       -2.40243588e-02,  1.01987297e-01,  2.22905223e-04,  4.54931312e+00,
       -3.41545894e+00,  1.85573347e-01])",0.11290999130342884,0.022134539577183483,1z0ca,64_57_
34,"     fun: 0.10802716077394946
     jac: array([ 3.61566332e+00,  1.13295391e-05, -2.63676047e-05,  1.55047234e-03,
        3.34888231e-03,  8.19018018e-03, -3.30966423e-01,  9.04053450e-05,
        2.30399892e-05,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1335
     nit: 117
    njev: 115
  status: 0
 success: True
       x: array([ 1.09012093e-05,  2.80759431e+00,  9.90612075e+00,  5.87795461e-01,
        1.45048314e-02,  1.97804677e-01,  7.36479112e-04,  2.95627281e+00,
       -2.38338504e+00,  4.42902242e-01])",0.10802716077394946,0.1374284557479036,1z0ca,5_92_
35,"     fun: 0.09938990312094889
     jac: array([-4.57424435e+01, -5.52162528e-05, -7.83195719e-05, -2.22114567e-03,
       -7.15688057e-03,  1.00582093e-03,  1.73975145e-01, -5.69661148e-04,
       -5.39589673e-04, -4.47187573e-04])
 message: 'Optimization terminated successfully'
    nfev: 1682
     nit: 147
    njev: 146
  status: 0
 success: True
       x: array([ 3.80812496e-06,  5.34267190e+00,  5.07748668e+00,  5.89878379e-01,
        1.52865104e-02,  1.91684435e-01,  8.02551934e-04,  5.40326129e+00,
       -4.70204540e+00,  3.56949906e-01])",0.09938990312094889,0.22690032845582786,1z0ca,5_101_
36,"     fun: 0.11018061375313007
     jac: array([-1.01865546e+01, -8.15419480e-05,  2.28416175e-05, -3.72821838e-03,
        8.04431736e-04, -1.35708489e-02,  1.30265908e+00, -2.10340135e-04,
        4.19585966e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1134
     nit: 98
    njev: 97
  status: 0
 success: True
       x: array([ 7.50117930e-06,  1.73229477e+00,  9.75000455e-01,  5.90590642e-01,
       -3.39680709e-02,  1.12036769e-01,  4.78583280e-04,  5.10986753e+00,
       -3.94557918e+00,  4.40509309e-01])",0.11018061375313007,0.1254056595331893,1z0ca,37_92_
37,"     fun: 0.11823485758791041
     jac: array([ 2.60544421e+01,  0.00000000e+00, -3.82717699e-05, -1.73128210e-04,
        6.43413514e-05, -1.41399913e-04, -1.45852566e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 686
     nit: 61
    njev: 61
  status: 0
 success: True
       x: array([ 0.        ,  0.73061982,  2.20679852,  0.57277961,  1.86324371,
       -1.04611553,  0.59955406,  0.36135995,  0.39213518,  0.5388167 ])",0.11823485758791041,0.10042024230578417,1z0ca,101_92_
38,"     fun: 0.11976061084738254
     jac: array([ 2.53187980e+01,  0.00000000e+00, -1.58888288e-04, -2.21966393e-03,
        4.69264574e-04, -4.47260216e-04, -6.93196431e-04,  0.00000000e+00,
        0.00000000e+00,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 746
     nit: 66
    njev: 66
  status: 0
 success: True
       x: array([ 0.        ,  0.72617311,  2.02915549,  0.57586131,  1.83140025,
       -1.09763659,  0.61538359,  0.36416392,  0.39296451,  0.53881674])",0.11976061084738254,0.061599955183842786,1z0ca,37_57_
39,"     fun: 0.10793991236027985
     jac: array([ 4.58976645e+00,  2.25752592e-06, -1.52122229e-05,  1.40616484e-03,
       -1.86576415e-03, -3.60194966e-03,  1.74342809e-01,  7.56857917e-05,
       -1.75431371e-04,  0.00000000e+00])
 message: 'Optimization terminated successfully'
    nfev: 1572
     nit: 137
    njev: 136
  status: 0
 success: True
       x: array([ 8.91541698e-06,  3.09265635e+00,  1.03427347e+01,  5.86653970e-01,
        1.61575735e-02,  1.93029520e-01,  6.56621837e-04,  3.71269039e+00,
       -2.86575711e+00,  1.86229043e-01])",0.10793991236027985,0.1450550511486397,1z0ca,5_41_
