,res,rmse_fit,rmse_pred,participant,testPair
33,"     fun: 0.12119745361494824
     jac: array([-0.00023325, -0.00282586,  0.00089983, -0.00023639,  0.00030102,
        0.00024802, -0.00113474])
 message: 'Optimization terminated successfully'
    nfev: 400
     nit: 49
    njev: 49
  status: 0
 success: True
       x: array([ 2.30748954,  0.49039822,  2.17507203, -0.71933465,  0.08590614,
        0.38013315,  0.9722678 ])",0.12119745361494824,0.02832747090619574,1z0ca,64_57_
34,"     fun: 0.11577712715803674
     jac: array([-4.35542315e-05, -3.35918739e-04,  1.77669339e-04,  3.41795385e-07,
       -2.21794471e-05,  9.74787399e-05, -1.76726840e-04])
 message: 'Optimization terminated successfully'
    nfev: 576
     nit: 71
    njev: 71
  status: 0
 success: True
       x: array([ 4.18011949,  0.46227395,  3.37263111, -1.24899732,  0.121943  ,
        0.13637506,  2.02912224])",0.11577712715803674,0.15272752143393095,1z0ca,5_92_
35,"     fun: 0.10786740921324744
     jac: array([ 1.19643100e-03,  4.25179861e-03, -1.68347172e-03,  4.70406376e-04,
       -7.88457692e-05, -1.56571157e-04,  1.02946255e-03])
 message: 'Optimization terminated successfully'
    nfev: 464
     nit: 57
    njev: 57
  status: 0
 success: True
       x: array([ 1.39995453,  0.26605785,  2.05780151, -0.64841825,  0.14493394,
        0.20880856,  1.81522002])",0.10786740921324744,0.23757976535060749,1z0ca,5_101_
36,"     fun: 0.11867913057496393
     jac: array([-2.12419778e-04, -2.79493164e-03,  1.00578927e-03, -4.64834273e-04,
       -1.49756670e-05,  8.59070569e-05, -8.05319287e-04])
 message: 'Optimization terminated successfully'
    nfev: 659
     nit: 81
    njev: 81
  status: 0
 success: True
       x: array([ 4.36514321,  0.40254685,  3.77062877, -1.41501614,  0.01455255,
        0.14579099,  2.76082748])",0.11867913057496393,0.10432468523896113,1z0ca,37_92_
37,"     fun: 0.1188722762561082
     jac: array([-7.04741105e-05, -2.12745927e-03,  8.25877301e-04, -2.85423361e-04,
        1.41039491e-05,  1.07448548e-04, -9.35748219e-04])
 message: 'Optimization terminated successfully'
    nfev: 656
     nit: 80
    njev: 80
  status: 0
 success: True
       x: array([ 7.07869062,  0.4837494 ,  3.25489877, -1.25163773, -0.14416301,
        0.44654765,  1.58775171])",0.1188722762561082,0.10089332202904674,1z0ca,101_92_
38,"     fun: 0.11967531028546641
     jac: array([-7.77700916e-05, -1.30325556e-03,  3.41041014e-04, -3.32353637e-04,
       -5.26094809e-05,  4.50061634e-05, -3.65525484e-04])
 message: 'Optimization terminated successfully'
    nfev: 605
     nit: 74
    njev: 74
  status: 0
 success: True
       x: array([ 4.36111296,  0.37839105,  3.55614022, -1.70096159,  0.23602873,
        0.05295421,  2.75905413])",0.11967531028546641,0.0887651447498858,1z0ca,37_57_
39,"     fun: 0.11670994817511347
     jac: array([-1.46896578e-04, -1.81694981e-03,  5.43457456e-04, -3.23652290e-04,
        8.34092498e-06, -6.49113208e-05, -4.03787941e-04])
 message: 'Optimization terminated successfully'
    nfev: 546
     nit: 67
    njev: 67
  status: 0
 success: True
       x: array([ 3.78721998,  0.32843904,  3.86077181, -1.52001365, -0.03975765,
        0.06901487,  3.42879083])",0.11670994817511347,0.13881738633567434,1z0ca,5_41_
40,"     fun: 0.11978200493983121
     jac: array([-1.28593296e-04, -1.12042669e-03,  5.38676977e-04, -1.29817054e-05,
       -2.89084390e-04,  1.41862780e-04, -5.10022976e-04])
 message: 'Optimization terminated successfully'
    nfev: 349
     nit: 43
    njev: 43
  status: 0
 success: True
       x: array([ 3.33116889,  0.46573806,  2.7584892 , -0.90042153, -0.10756594,
        0.38927295,  1.42452164])",0.11978200493983121,0.08163153837098239,1z0ca,37_64_
41,"     fun: 0.11925855680910401
     jac: array([-2.72979960e-05, -1.44124962e-04,  2.47666612e-05,  1.05211511e-04,
        1.59960240e-04,  1.02682970e-04,  2.73631886e-05])
 message: 'Optimization terminated successfully'
    nfev: 443
     nit: 55
    njev: 55
  status: 0
 success: True
       x: array([ 3.39525167,  0.49996078,  2.55644015, -0.87645018, -0.00421753,
        0.39505653,  1.15313018])",0.11925855680910401,0.09345280327801879,1z0ca,92_64_
42,"     fun: 0.11129505042090831
     jac: array([-4.31439839e-04, -2.37314496e-03,  1.11954100e-03, -9.44770873e-05,
       -9.62987542e-06,  6.41767867e-04, -1.21529959e-03])
 message: 'Optimization terminated successfully'
    nfev: 306
     nit: 38
    njev: 38
  status: 0
 success: True
       x: array([ 2.16440546,  0.48819535,  1.94453745, -0.41371628, -0.04268866,
        0.56577344,  0.77312064])",0.11129505042090831,0.20812008497501955,1z0ca,37_101_
